subscriberID,churn,gender,AGE,edu_class,incomeCode,duration,feton,peakMinAv,peakMinDiff,posTrend,negTrend,nrProm,prom,curPlan,avgplan,planChange,posPlanChange,negPlanChange,call_10086
74878431.000000,1.000000,1.000000,18.000000,1.000000,40.000000,5.000000,0.000000,105.666667,14.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74878449.000000,1.000000,1.000000,14.000000,0.000000,22.000000,3.000000,1.000000,32.000000,-96.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74878477.000000,0.000000,0.000000,20.000000,1.000000,6.000000,24.000000,1.000000,73.666667,-10.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74878494.000000,0.000000,1.000000,17.000000,0.000000,24.000000,6.000000,0.000000,257.666667,-67.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74878629.000000,1.000000,1.000000,20.000000,1.000000,13.000000,4.000000,0.000000,610.333333,498.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74878648.000000,0.000000,1.000000,57.000000,1.000000,14.000000,24.000000,0.000000,11.666667,-15.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74878663.000000,1.000000,0.000000,25.000000,3.000000,50.000000,11.000000,0.000000,214.000000,18.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74878739.000000,1.000000,1.000000,20.000000,2.000000,26.000000,3.000000,1.000000,93.333333,-58.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74878943.000000,0.000000,1.000000,10.000000,1.000000,9.000000,12.000000,1.000000,228.000000,71.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74878975.000000,0.000000,0.000000,14.000000,3.000000,24.000000,12.000000,0.000000,305.000000,67.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74879023.000000,0.000000,0.000000,56.000000,0.000000,59.000000,10.000000,1.000000,109.000000,48.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74879115.000000,0.000000,0.000000,45.000000,2.000000,12.000000,8.000000,1.000000,102.666667,114.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74879138.000000,1.000000,0.000000,23.000000,1.000000,46.000000,2.000000,0.000000,277.666667,-45.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74879147.000000,0.000000,0.000000,11.000000,2.000000,11.000000,9.000000,0.000000,115.000000,-54.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74879188.000000,0.000000,0.000000,14.000000,1.000000,10.000000,29.000000,1.000000,196.333333,-22.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74879281.000000,0.000000,0.000000,33.000000,1.000000,18.000000,7.000000,0.000000,89.666667,-17.000000,0.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74879322.000000,0.000000,1.000000,43.000000,1.000000,7.000000,23.000000,1.000000,149.666667,11.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74879375.000000,1.000000,0.000000,14.000000,2.000000,47.000000,2.000000,1.000000,76.666667,-216.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74879622.000000,1.000000,1.000000,49.000000,1.000000,37.000000,14.000000,0.000000,240.000000,-304.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74879677.000000,0.000000,1.000000,26.000000,0.000000,17.000000,11.000000,1.000000,143.333333,106.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74879758.000000,0.000000,0.000000,16.000000,0.000000,11.000000,23.000000,1.000000,67.666667,-13.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74879791.000000,1.000000,1.000000,10.000000,2.000000,45.000000,11.000000,0.000000,127.666667,383.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74879797.000000,0.000000,0.000000,14.000000,0.000000,47.000000,9.000000,1.000000,351.333333,253.000000,1.000000,0.000000,2.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
74879800.000000,0.000000,0.000000,43.000000,2.000000,7.000000,11.000000,1.000000,241.000000,91.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74879884.000000,0.000000,1.000000,52.000000,2.000000,5.000000,21.000000,1.000000,157.333333,126.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74879968.000000,0.000000,1.000000,36.000000,1.000000,5.000000,33.000000,0.000000,64.000000,-47.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74880003.000000,0.000000,1.000000,59.000000,2.000000,38.000000,27.000000,1.000000,302.000000,21.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74880147.000000,0.000000,0.000000,16.000000,2.000000,10.000000,41.000000,1.000000,302.666667,220.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74880153.000000,0.000000,0.000000,14.000000,0.000000,22.000000,30.000000,0.000000,285.333333,-19.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74880314.000000,0.000000,0.000000,28.000000,0.000000,1.000000,18.000000,0.000000,146.666667,65.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74880563.000000,1.000000,1.000000,39.000000,0.000000,43.000000,2.000000,0.000000,234.666667,-97.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74880745.000000,0.000000,0.000000,34.000000,0.000000,61.000000,9.000000,1.000000,315.333333,14.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74880797.000000,0.000000,0.000000,15.000000,1.000000,36.000000,29.000000,1.000000,297.666667,-93.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74880808.000000,1.000000,1.000000,70.000000,2.000000,22.000000,21.000000,0.000000,1.666667,0.000000,0.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74880905.000000,1.000000,1.000000,21.000000,1.000000,56.000000,3.000000,1.000000,199.333333,107.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74881028.000000,0.000000,1.000000,14.000000,2.000000,45.000000,47.000000,1.000000,187.333333,-83.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74881090.000000,0.000000,1.000000,31.000000,2.000000,4.000000,47.000000,0.000000,262.000000,77.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74881114.000000,0.000000,1.000000,46.000000,1.000000,19.000000,13.000000,1.000000,115.000000,-88.000000,0.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74881119.000000,0.000000,1.000000,43.000000,1.000000,47.000000,27.000000,0.000000,52.666667,-34.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74881124.000000,0.000000,0.000000,31.000000,2.000000,33.000000,22.000000,0.000000,37.333333,-3.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74881185.000000,0.000000,1.000000,24.000000,0.000000,38.000000,9.000000,1.000000,328.666667,-15.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74881341.000000,0.000000,0.000000,40.000000,0.000000,11.000000,6.000000,0.000000,193.666667,99.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74881347.000000,1.000000,0.000000,62.000000,2.000000,22.000000,11.000000,0.000000,303.666667,14.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74881427.000000,1.000000,0.000000,14.000000,1.000000,19.000000,2.000000,0.000000,115.000000,-112.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74881505.000000,0.000000,1.000000,57.000000,2.000000,26.000000,10.000000,0.000000,13.000000,28.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
74881508.000000,1.000000,0.000000,15.000000,2.000000,22.000000,8.000000,0.000000,242.000000,-231.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74881596.000000,0.000000,0.000000,20.000000,0.000000,48.000000,8.000000,0.000000,343.000000,198.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74881704.000000,1.000000,1.000000,43.000000,1.000000,62.000000,4.000000,1.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74882032.000000,1.000000,0.000000,29.000000,0.000000,15.000000,5.000000,0.000000,215.333333,215.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74882056.000000,0.000000,1.000000,49.000000,2.000000,53.000000,17.000000,1.000000,202.000000,78.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74882066.000000,1.000000,1.000000,10.000000,1.000000,36.000000,14.000000,0.000000,130.333333,-391.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74882666.000000,0.000000,0.000000,54.000000,1.000000,46.000000,36.000000,1.000000,211.000000,78.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74882829.000000,0.000000,0.000000,44.000000,1.000000,15.000000,16.000000,0.000000,48.666667,-100.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74882961.000000,0.000000,1.000000,48.000000,3.000000,14.000000,17.000000,1.000000,145.333333,-14.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74883006.000000,0.000000,1.000000,51.000000,1.000000,12.000000,21.000000,0.000000,147.000000,-172.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74883012.000000,1.000000,1.000000,15.000000,0.000000,36.000000,4.000000,1.000000,242.333333,-5.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74883298.000000,1.000000,1.000000,14.000000,0.000000,36.000000,5.000000,1.000000,40.666667,-71.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74883368.000000,0.000000,1.000000,20.000000,3.000000,53.000000,11.000000,1.000000,84.000000,-3.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74883646.000000,0.000000,0.000000,24.000000,2.000000,32.000000,10.000000,1.000000,243.333333,253.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74883665.000000,0.000000,0.000000,37.000000,0.000000,17.000000,25.000000,1.000000,555.000000,73.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
74883784.000000,0.000000,0.000000,31.000000,1.000000,52.000000,9.000000,1.000000,151.333333,8.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74883795.000000,0.000000,0.000000,35.000000,0.000000,34.000000,31.000000,1.000000,16.333333,28.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74883871.000000,0.000000,1.000000,56.000000,2.000000,58.000000,39.000000,1.000000,43.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74883978.000000,0.000000,1.000000,57.000000,1.000000,8.000000,30.000000,1.000000,4.000000,6.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884003.000000,1.000000,0.000000,19.000000,1.000000,13.000000,9.000000,0.000000,170.666667,6.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74884037.000000,1.000000,0.000000,14.000000,2.000000,9.000000,4.000000,1.000000,302.666667,-51.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884129.000000,1.000000,1.000000,11.000000,0.000000,36.000000,5.000000,1.000000,178.000000,132.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884154.000000,0.000000,1.000000,14.000000,0.000000,17.000000,21.000000,0.000000,116.000000,33.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884182.000000,1.000000,0.000000,17.000000,0.000000,22.000000,7.000000,0.000000,223.666667,-36.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74884282.000000,1.000000,1.000000,46.000000,2.000000,48.000000,3.000000,1.000000,93.333333,-122.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74884295.000000,0.000000,1.000000,25.000000,1.000000,10.000000,33.000000,1.000000,35.666667,-37.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884391.000000,0.000000,1.000000,51.000000,2.000000,37.000000,35.000000,0.000000,119.333333,59.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74884408.000000,0.000000,0.000000,39.000000,0.000000,16.000000,32.000000,1.000000,342.333333,48.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884462.000000,0.000000,0.000000,12.000000,1.000000,36.000000,6.000000,1.000000,172.333333,115.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884521.000000,0.000000,1.000000,18.000000,1.000000,51.000000,26.000000,1.000000,373.000000,293.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
74884563.000000,0.000000,0.000000,46.000000,1.000000,38.000000,15.000000,1.000000,220.666667,58.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884586.000000,1.000000,1.000000,29.000000,3.000000,15.000000,9.000000,1.000000,352.833333,-486.500000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74884614.000000,0.000000,1.000000,28.000000,1.000000,45.000000,8.000000,1.000000,107.333333,110.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
74884774.000000,0.000000,0.000000,38.000000,0.000000,13.000000,5.000000,0.000000,206.333333,98.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884856.000000,1.000000,0.000000,71.000000,0.000000,49.000000,2.000000,1.000000,47.000000,57.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74884897.000000,0.000000,1.000000,43.000000,1.000000,19.000000,7.000000,1.000000,36.666667,-18.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74884956.000000,1.000000,1.000000,38.000000,2.000000,34.000000,16.000000,1.000000,29.333333,-45.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74884968.000000,1.000000,0.000000,63.000000,2.000000,49.000000,10.000000,0.000000,195.000000,-60.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885022.000000,0.000000,1.000000,44.000000,0.000000,18.000000,17.000000,0.000000,338.333333,287.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74885038.000000,1.000000,1.000000,15.000000,0.000000,36.000000,11.000000,1.000000,309.000000,134.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885083.000000,1.000000,1.000000,20.000000,0.000000,37.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885104.000000,0.000000,1.000000,21.000000,1.000000,22.000000,36.000000,1.000000,189.000000,-16.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74885176.000000,1.000000,1.000000,28.000000,2.000000,25.000000,8.000000,0.000000,285.666667,-187.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885247.000000,0.000000,1.000000,29.000000,1.000000,43.000000,14.000000,1.000000,273.666667,-3.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74885375.000000,1.000000,1.000000,31.000000,0.000000,2.000000,2.000000,1.000000,346.000000,228.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885432.000000,1.000000,1.000000,50.000000,0.000000,7.000000,5.000000,0.000000,220.666667,7.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885492.000000,0.000000,1.000000,17.000000,2.000000,24.000000,9.000000,1.000000,290.000000,329.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74885535.000000,0.000000,1.000000,16.000000,1.000000,15.000000,42.000000,1.000000,132.333333,-19.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885656.000000,1.000000,1.000000,45.000000,1.000000,48.000000,3.000000,1.000000,1.333333,-2.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74885721.000000,1.000000,1.000000,12.000000,0.000000,42.000000,8.000000,1.000000,310.000000,-131.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885761.000000,1.000000,0.000000,22.000000,2.000000,17.000000,10.000000,1.000000,312.333333,158.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74885770.000000,0.000000,0.000000,37.000000,0.000000,19.000000,9.000000,0.000000,168.666667,0.000000,0.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74885919.000000,0.000000,1.000000,46.000000,0.000000,17.000000,17.000000,0.000000,38.333333,-86.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
74886055.000000,0.000000,1.000000,12.000000,0.000000,36.000000,25.000000,0.000000,246.666667,-11.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000
